participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.prolific_id,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
3,yv32p8wg,5bf7be3abd1fd30001aa5498,0,298,298,submission,Submit,2025-03-01 12:00:01.950998,1,,,0.0,3,,0.0,5bf7be3abd1fd30001aa5498,1,1,3v7gjqiw,,,,,0
4,h277xkyk,629b3b3c89d490460eacbfbc,0,298,298,submission,Submit,2025-03-01 12:00:04.993130,1,,,0.0,4,,0.0,629b3b3c89d490460eacbfbc,1,1,3v7gjqiw,,,,,0
5,c37xxemt,6773d73519c6135fee11ae3d,0,298,298,submission,Submit,2025-03-01 12:00:05.340936,1,,,0.0,5,,0.0,6773d73519c6135fee11ae3d,1,1,3v7gjqiw,,,,,0
6,1lrriubu,670ffdb6896bad5ab5d6f894,0,298,298,submission,Submit,2025-03-01 12:00:06.651542,1,,,0.0,6,,0.0,670ffdb6896bad5ab5d6f894,1,1,3v7gjqiw,,,,,0
7,a907mofu,60ac1213194b969a2accb5c4,0,298,298,submission,Submit,2025-03-01 12:00:07.774700,1,,,0.0,7,,0.0,60ac1213194b969a2accb5c4,1,1,3v7gjqiw,,,,,0
8,uukks3la,66854ca22a0b1e7e87b469a4,0,298,298,submission,Submit,2025-03-01 12:00:12.224224,1,,,0.0,8,,0.0,66854ca22a0b1e7e87b469a4,1,1,3v7gjqiw,,,,,0
9,v6ur2ibk,59772a6c5cde890001dc01a0,0,298,298,submission,Submit,2025-03-01 12:00:13.541046,1,,,0.0,9,,0.0,59772a6c5cde890001dc01a0,1,1,3v7gjqiw,,,,,0
10,bp6k7kvu,67772cab4247719f8cb639b2,0,298,298,submission,Submit,2025-03-01 12:00:14.329700,1,,,0.0,10,,0.0,67772cab4247719f8cb639b2,1,1,3v7gjqiw,,,,,0
11,zumq9s18,6440132550963a139bc33416,0,298,298,submission,Submit,2025-03-01 12:00:16.528415,1,,,0.0,11,,0.0,6440132550963a139bc33416,1,1,3v7gjqiw,,,,,0
12,yh8k9l1y,67adbe73ddbea28f0ece9059,0,34,298,practice_task,MyPage,2025-03-01 12:00:17.050089,1,,,0.0,12,,0.0,67adbe73ddbea28f0ece9059,1,1,3v7gjqiw,,,,,0
13,n4fc4oqw,672d3dd1c52d127fd08a32f0,0,298,298,submission,Submit,2025-03-01 12:00:17.425665,1,,,0.0,13,,0.0,672d3dd1c52d127fd08a32f0,1,1,3v7gjqiw,,,,,0
14,7au63yxg,5623d483ed6e5a0005c803de,0,298,298,submission,Submit,2025-03-01 12:00:17.733175,1,,,0.0,14,,0.0,5623d483ed6e5a0005c803de,1,1,3v7gjqiw,,,,,0
15,91gm49h7,6659fbe836e30024b47db6cd,0,298,298,submission,Submit,2025-03-01 12:00:20.875913,1,,,0.0,15,,0.0,6659fbe836e30024b47db6cd,1,1,3v7gjqiw,,,,,0
16,fmjthqtg,5d80167240f91c001acbb0a2,0,298,298,submission,Submit,2025-03-01 12:00:21.253618,1,,,0.0,16,,0.0,5d80167240f91c001acbb0a2,1,1,3v7gjqiw,,,,,0
17,1bjd9rz6,5a840fcfb093f80001a7cf78,0,298,298,submission,Submit,2025-03-01 12:00:24.145807,1,,,0.0,17,,0.0,5a840fcfb093f80001a7cf78,1,1,3v7gjqiw,,,,,0
18,gcyx95cj,5f674b595c87a8334c381ae7,0,298,298,submission,Submit,2025-03-01 12:00:25.234678,1,,,0.0,18,,0.0,5f674b595c87a8334c381ae7,1,1,3v7gjqiw,,,,,0
19,viaa4o84,65cd5b72f200e9541dc051f7,0,298,298,submission,Submit,2025-03-01 12:00:26.742989,1,,,0.0,19,,0.0,65cd5b72f200e9541dc051f7,1,1,3v7gjqiw,,,,,0
20,74707a30,58404fd8ad98e40001ce915f,0,298,298,submission,Submit,2025-03-01 12:00:27.368441,1,,,0.0,20,,0.0,58404fd8ad98e40001ce915f,1,1,3v7gjqiw,,,,,0
21,8f8apm7d,671ec2ffd89afa2ce6dea859,0,298,298,submission,Submit,2025-03-01 12:00:28.127279,1,,,0.0,21,,0.0,671ec2ffd89afa2ce6dea859,1,1,3v7gjqiw,,,,,0
22,pkyp5lgx,5ea01c7e792cdc00099748d6,0,298,298,submission,Submit,2025-03-01 12:00:30.133492,1,,,0.0,22,,0.0,5ea01c7e792cdc00099748d6,1,1,3v7gjqiw,,,,,0
23,ggfl5xld,5d3983cb8580230018bbf15f,0,298,298,submission,Submit,2025-03-01 12:00:30.736042,1,,,0.0,23,,0.0,5d3983cb8580230018bbf15f,1,1,3v7gjqiw,,,,,0
24,0d0yun7f,60b3daed9cafd5926a44f4d6,0,298,298,submission,Submit,2025-03-01 12:01:41.690659,1,,,0.0,24,,0.0,60b3daed9cafd5926a44f4d6,1,1,3v7gjqiw,,,,,0
25,3s7dhcec,6765825365e403fa8674dbd1,0,24,298,practice_task,MyPage,2025-03-01 12:01:43.196856,1,,,0.0,25,,0.0,6765825365e403fa8674dbd1,1,1,3v7gjqiw,,,,,0
26,9jfj76ja,60aa79fa99f7d53701b02256,0,298,298,submission,Submit,2025-03-01 12:01:50.777292,1,,,0.0,26,,0.0,60aa79fa99f7d53701b02256,1,1,3v7gjqiw,,,,,0
27,nfq4hw0n,5f78863ec51814422de56470,0,298,298,submission,Submit,2025-03-01 12:01:59.848635,1,,,0.0,27,,0.0,5f78863ec51814422de56470,1,1,3v7gjqiw,,,,,0
28,csoyz9cu,5f32e77f34cb5e09af85ff3e,0,298,298,submission,Submit,2025-03-01 12:02:59.174258,1,,,0.0,28,,0.0,5f32e77f34cb5e09af85ff3e,1,1,3v7gjqiw,,,,,0
29,a6d0962h,5eb1279ffc03e81f0f614051,0,37,298,main_task,WaitPage2,2025-03-01 12:03:29.925847,1,,,0.0,29,,0.0,5eb1279ffc03e81f0f614051,1,1,3v7gjqiw,,,,,0
30,hao9wkm1,6777195b74dda970fd6aeb04,0,29,298,practice_task,MyPage,2025-03-01 12:50:53.353326,1,,,0.0,30,,0.0,6777195b74dda970fd6aeb04,1,1,3v7gjqiw,,,,,0
31,k3os4y5p,,0,0,298,,,,0,,,0.0,31,,0.0,,1,1,3v7gjqiw,,,,,0
32,zfa9ia6c,,0,0,298,,,,0,,,0.0,32,,0.0,,1,1,3v7gjqiw,,,,,0
33,vd9lluxv,,0,0,298,,,,0,,,0.0,33,,0.0,,1,1,3v7gjqiw,,,,,0
34,kgisrvlr,,0,0,298,,,,0,,,0.0,34,,0.0,,1,1,3v7gjqiw,,,,,0
35,po0cj044,,0,0,298,,,,0,,,0.0,35,,0.0,,1,1,3v7gjqiw,,,,,0
