session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
d51cjua4,3,bdghzdy1,13,practice_task,TransitionToPracticeTask,1740139732,1,0,0
d51cjua4,2,3a8y64ct,8,instructions,Comprehension,1740139733,1,0,0
d51cjua4,3,bdghzdy1,14,practice_task,MyPage,1740139764,1,0,0
d51cjua4,3,bdghzdy1,17,practice_task,GroupingWaitPage,1740139764,2,0,1
d51cjua4,3,bdghzdy1,19,practice_task,MyPage,1740139796,2,0,0
d51cjua4,3,bdghzdy1,22,practice_task,GroupingWaitPage,1740139797,3,0,1
d51cjua4,2,3a8y64ct,9,instructions,AdjustDimensions,1740139806,1,0,0
d51cjua4,2,3a8y64ct,10,instructions,FixDimensions,1740139815,1,0,0
d51cjua4,4,i56u6du9,0,,InitializeParticipant,1740139820,1,0,0
d51cjua4,2,3a8y64ct,11,instructions,PracticeInstructions,1740139824,1,0,0
d51cjua4,2,3a8y64ct,12,practice_task,GroupingWaitPage,1740139824,1,0,1
d51cjua4,4,i56u6du9,1,instructions,Welcome,1740139825,1,0,0
d51cjua4,3,bdghzdy1,24,practice_task,MyPage,1740139828,3,0,0
d51cjua4,3,bdghzdy1,27,practice_task,GroupingWaitPage,1740139829,4,0,1
d51cjua4,5,hhtq9cwd,0,,InitializeParticipant,1740139836,1,0,0
d51cjua4,4,i56u6du9,2,instructions,Consent,1740139838,1,0,0
d51cjua4,2,3a8y64ct,13,practice_task,TransitionToPracticeTask,1740139840,1,0,0
d51cjua4,6,y2u27vj8,0,,InitializeParticipant,1740139847,1,0,0
d51cjua4,7,wgoj2wn5,0,,InitializeParticipant,1740139850,1,0,0
d51cjua4,5,hhtq9cwd,1,instructions,Welcome,1740139853,1,0,0
d51cjua4,8,l282lpix,0,,InitializeParticipant,1740139858,1,0,0
d51cjua4,3,bdghzdy1,29,practice_task,MyPage,1740139861,4,0,0
d51cjua4,3,bdghzdy1,32,practice_task,GroupingWaitPage,1740139861,5,0,1
d51cjua4,9,d2w26gok,0,,InitializeParticipant,1740139868,1,0,0
d51cjua4,5,hhtq9cwd,2,instructions,Consent,1740139868,1,0,0
d51cjua4,8,l282lpix,1,instructions,Welcome,1740139869,1,0,0
d51cjua4,10,x412kuv3,0,,InitializeParticipant,1740139869,1,0,0
d51cjua4,4,i56u6du9,3,instructions,TaskOverview,1740139871,1,0,0
d51cjua4,11,klze9pxb,0,,InitializeParticipant,1740139871,1,0,0
d51cjua4,2,3a8y64ct,14,practice_task,MyPage,1740139872,1,0,0
d51cjua4,8,l282lpix,2,instructions,Consent,1740139872,1,0,0
d51cjua4,2,3a8y64ct,17,practice_task,GroupingWaitPage,1740139872,2,0,1
d51cjua4,12,jtdw5vuq,0,,InitializeParticipant,1740139873,1,0,0
d51cjua4,12,jtdw5vuq,1,instructions,Welcome,1740139875,1,0,0
d51cjua4,7,wgoj2wn5,1,instructions,Welcome,1740139876,1,0,0
d51cjua4,12,jtdw5vuq,2,instructions,Consent,1740139877,1,0,0
d51cjua4,5,hhtq9cwd,3,instructions,TaskOverview,1740139881,1,0,0
d51cjua4,7,wgoj2wn5,2,instructions,Consent,1740139883,1,0,0
d51cjua4,6,y2u27vj8,1,instructions,Welcome,1740139885,1,0,0
d51cjua4,13,x094onuq,0,,InitializeParticipant,1740139885,1,0,0
d51cjua4,14,bb8p248w,0,,InitializeParticipant,1740139888,1,0,0
d51cjua4,15,9mcx4bte,0,,InitializeParticipant,1740139889,1,0,0
d51cjua4,6,y2u27vj8,2,instructions,Consent,1740139891,1,0,0
d51cjua4,3,bdghzdy1,34,practice_task,MyPage,1740139892,5,0,0
d51cjua4,15,9mcx4bte,1,instructions,Welcome,1740139893,1,0,0
d51cjua4,16,aandwczj,0,,InitializeParticipant,1740139894,1,0,0
d51cjua4,17,pq9n7ai7,0,,InitializeParticipant,1740139895,1,0,0
d51cjua4,10,x412kuv3,1,instructions,Welcome,1740139897,1,0,0
d51cjua4,8,l282lpix,3,instructions,TaskOverview,1740139897,1,0,0
d51cjua4,3,bdghzdy1,35,practice_task,FinalResults,1740139897,5,0,0
d51cjua4,18,q7lj79qi,0,,InitializeParticipant,1740139897,1,0,0
d51cjua4,15,9mcx4bte,2,instructions,Consent,1740139898,1,0,0
d51cjua4,19,98cq6unx,0,,InitializeParticipant,1740139904,1,0,0
d51cjua4,2,3a8y64ct,19,practice_task,MyPage,1740139904,2,0,0
d51cjua4,2,3a8y64ct,22,practice_task,GroupingWaitPage,1740139905,3,0,1
d51cjua4,20,r3f2mvc5,0,,InitializeParticipant,1740139905,1,0,0
d51cjua4,3,bdghzdy1,36,practice_task,MainTaskInstructions,1740139905,5,0,0
d51cjua4,21,35f0gfq5,0,,InitializeParticipant,1740139905,1,0,0
d51cjua4,10,x412kuv3,2,instructions,Consent,1740139906,1,0,0
d51cjua4,16,aandwczj,1,instructions,Welcome,1740139906,1,0,0
d51cjua4,12,jtdw5vuq,3,instructions,TaskOverview,1740139907,1,0,0
d51cjua4,22,ro6rix2b,0,,InitializeParticipant,1740139907,1,0,0
d51cjua4,23,2kt26ijo,0,,InitializeParticipant,1740139907,1,0,0
d51cjua4,17,pq9n7ai7,1,instructions,Welcome,1740139910,1,0,0
d51cjua4,23,2kt26ijo,1,instructions,Welcome,1740139911,1,0,0
d51cjua4,23,2kt26ijo,2,instructions,Consent,1740139913,1,0,0
d51cjua4,14,bb8p248w,1,instructions,Welcome,1740139916,1,0,0
d51cjua4,17,pq9n7ai7,2,instructions,Consent,1740139917,1,0,0
d51cjua4,6,y2u27vj8,3,instructions,TaskOverview,1740139920,1,0,0
d51cjua4,11,klze9pxb,1,instructions,Welcome,1740139920,1,0,0
d51cjua4,24,97w7u5oo,0,,InitializeParticipant,1740139924,1,0,0
d51cjua4,18,q7lj79qi,1,instructions,Welcome,1740139924,1,0,0
d51cjua4,23,2kt26ijo,3,instructions,TaskOverview,1740139924,1,0,0
d51cjua4,11,klze9pxb,2,instructions,Consent,1740139925,1,0,0
d51cjua4,19,98cq6unx,1,instructions,Welcome,1740139925,1,0,0
d51cjua4,15,9mcx4bte,3,instructions,TaskOverview,1740139926,1,0,0
d51cjua4,19,98cq6unx,2,instructions,Consent,1740139927,1,0,0
d51cjua4,13,x094onuq,1,instructions,Welcome,1740139928,1,0,0
d51cjua4,18,q7lj79qi,2,instructions,Consent,1740139930,1,0,0
d51cjua4,25,sdt13al3,0,,InitializeParticipant,1740139930,1,0,0
d51cjua4,26,ed2rr9g2,0,,InitializeParticipant,1740139931,1,0,0
d51cjua4,13,x094onuq,2,instructions,Consent,1740139931,1,0,0
d51cjua4,14,bb8p248w,2,instructions,Consent,1740139931,1,0,0
d51cjua4,27,sdjzeasz,0,,InitializeParticipant,1740139932,1,0,0
d51cjua4,26,ed2rr9g2,1,instructions,Welcome,1740139934,1,0,0
d51cjua4,28,9cn1einn,0,,InitializeParticipant,1740139935,1,0,0
d51cjua4,2,3a8y64ct,24,practice_task,MyPage,1740139937,3,0,0
d51cjua4,2,3a8y64ct,27,practice_task,GroupingWaitPage,1740139937,4,0,1
d51cjua4,19,98cq6unx,3,instructions,TaskOverview,1740139939,1,0,0
d51cjua4,29,927atwur,0,,InitializeParticipant,1740139940,1,0,0
d51cjua4,22,ro6rix2b,1,instructions,Welcome,1740139941,1,0,0
d51cjua4,10,x412kuv3,3,instructions,TaskOverview,1740139943,1,0,0
d51cjua4,29,927atwur,1,instructions,Welcome,1740139945,1,0,0
d51cjua4,29,927atwur,2,instructions,Consent,1740139946,1,0,0
d51cjua4,30,14hvzoea,0,,InitializeParticipant,1740139947,1,0,0
d51cjua4,21,35f0gfq5,1,instructions,Welcome,1740139949,1,0,0
d51cjua4,5,hhtq9cwd,4,instructions,TaskInstructionsPage1,1740139950,1,0,0
d51cjua4,7,wgoj2wn5,3,instructions,TaskOverview,1740139950,1,0,0
d51cjua4,22,ro6rix2b,2,instructions,Consent,1740139953,1,0,0
d51cjua4,17,pq9n7ai7,3,instructions,TaskOverview,1740139954,1,0,0
d51cjua4,21,35f0gfq5,2,instructions,Consent,1740139955,1,0,0
d51cjua4,24,97w7u5oo,1,instructions,Welcome,1740139956,1,0,0
d51cjua4,27,sdjzeasz,1,instructions,Welcome,1740139957,1,0,0
d51cjua4,23,2kt26ijo,4,instructions,TaskInstructionsPage1,1740139958,1,0,0
d51cjua4,25,sdt13al3,1,instructions,Welcome,1740139959,1,0,0
d51cjua4,24,97w7u5oo,2,instructions,Consent,1740139959,1,0,0
d51cjua4,13,x094onuq,3,instructions,TaskOverview,1740139963,1,0,0
d51cjua4,29,927atwur,3,instructions,TaskOverview,1740139966,1,0,0
d51cjua4,27,sdjzeasz,2,instructions,Consent,1740139966,1,0,0
d51cjua4,25,sdt13al3,2,instructions,Consent,1740139966,1,0,0
d51cjua4,14,bb8p248w,3,instructions,TaskOverview,1740139968,1,0,0
d51cjua4,2,3a8y64ct,29,practice_task,MyPage,1740139969,4,0,0
d51cjua4,2,3a8y64ct,32,practice_task,GroupingWaitPage,1740139969,5,0,1
d51cjua4,11,klze9pxb,3,instructions,TaskOverview,1740139970,1,0,0
d51cjua4,23,2kt26ijo,5,instructions,TaskInstructionsPage2,1740139973,1,0,0
d51cjua4,20,r3f2mvc5,1,instructions,Welcome,1740139976,1,0,0
d51cjua4,31,qwm1t1y4,0,,InitializeParticipant,1740139980,1,0,0
d51cjua4,5,hhtq9cwd,5,instructions,TaskInstructionsPage2,1740139980,1,0,0
d51cjua4,23,2kt26ijo,6,instructions,RewardStructure,1740139981,1,0,0
d51cjua4,12,jtdw5vuq,4,instructions,TaskInstructionsPage1,1740139983,1,0,0
d51cjua4,20,r3f2mvc5,2,instructions,Consent,1740139985,1,0,0
d51cjua4,22,ro6rix2b,3,instructions,TaskOverview,1740139986,1,0,0
d51cjua4,23,2kt26ijo,7,instructions,Leaving,1740139988,1,0,0
d51cjua4,32,vnv96hr2,0,,InitializeParticipant,1740139988,1,0,0
d51cjua4,21,35f0gfq5,3,instructions,TaskOverview,1740139989,1,0,0
d51cjua4,8,l282lpix,4,instructions,TaskInstructionsPage1,1740139990,1,0,0
d51cjua4,31,qwm1t1y4,1,instructions,Welcome,1740139992,1,0,0
d51cjua4,27,sdjzeasz,3,instructions,TaskOverview,1740139994,1,0,0
d51cjua4,18,q7lj79qi,3,instructions,TaskOverview,1740140000,1,0,0
d51cjua4,32,vnv96hr2,1,instructions,Welcome,1740140000,1,0,0
d51cjua4,5,hhtq9cwd,6,instructions,RewardStructure,1740140000,1,0,0
d51cjua4,31,qwm1t1y4,2,instructions,Consent,1740140002,1,0,0
d51cjua4,2,3a8y64ct,34,practice_task,MyPage,1740140003,5,0,0
d51cjua4,29,927atwur,4,instructions,TaskInstructionsPage1,1740140003,1,0,0
d51cjua4,9,d2w26gok,1,instructions,Welcome,1740140004,1,0,0
d51cjua4,4,i56u6du9,4,instructions,TaskInstructionsPage1,1740140005,1,0,0
d51cjua4,32,vnv96hr2,2,instructions,Consent,1740140006,1,0,0
d51cjua4,25,sdt13al3,3,instructions,TaskOverview,1740140012,1,0,0
d51cjua4,5,hhtq9cwd,7,instructions,Leaving,1740140013,1,0,0
d51cjua4,26,ed2rr9g2,2,instructions,Consent,1740140015,1,0,0
d51cjua4,30,14hvzoea,1,instructions,Welcome,1740140015,1,0,0
d51cjua4,9,d2w26gok,2,instructions,Consent,1740140017,1,0,0
d51cjua4,2,3a8y64ct,35,practice_task,FinalResults,1740140018,5,0,0
d51cjua4,2,3a8y64ct,36,practice_task,MainTaskInstructions,1740140022,5,0,0
d51cjua4,32,vnv96hr2,3,instructions,TaskOverview,1740140022,1,0,0
d51cjua4,33,3skne6e2,0,,InitializeParticipant,1740140026,1,0,0
d51cjua4,19,98cq6unx,4,instructions,TaskInstructionsPage1,1740140027,1,0,0
d51cjua4,30,14hvzoea,2,instructions,Consent,1740140030,1,0,0
d51cjua4,23,2kt26ijo,8,instructions,Comprehension,1740140031,1,0,0
d51cjua4,26,ed2rr9g2,3,instructions,TaskOverview,1740140032,1,0,0
d51cjua4,23,2kt26ijo,9,instructions,AdjustDimensions,1740140034,1,0,0
d51cjua4,13,x094onuq,4,instructions,TaskInstructionsPage1,1740140036,1,0,0
d51cjua4,10,x412kuv3,4,instructions,TaskInstructionsPage1,1740140037,1,0,0
d51cjua4,31,qwm1t1y4,3,instructions,TaskOverview,1740140041,1,0,0
d51cjua4,24,97w7u5oo,3,instructions,TaskOverview,1740140041,1,0,0
d51cjua4,15,9mcx4bte,4,instructions,TaskInstructionsPage1,1740140043,1,0,0
d51cjua4,23,2kt26ijo,10,instructions,FixDimensions,1740140058,1,0,0
d51cjua4,26,ed2rr9g2,4,instructions,TaskInstructionsPage1,1740140059,1,0,0
d51cjua4,9,d2w26gok,3,instructions,TaskOverview,1740140060,1,0,0
d51cjua4,34,o0rqix5l,0,,InitializeParticipant,1740140062,1,0,0
d51cjua4,6,y2u27vj8,4,instructions,TaskInstructionsPage1,1740140062,1,0,0
d51cjua4,23,2kt26ijo,11,instructions,PracticeInstructions,1740140065,1,0,0
d51cjua4,23,2kt26ijo,12,practice_task,GroupingWaitPage,1740140065,1,0,1
d51cjua4,29,927atwur,5,instructions,TaskInstructionsPage2,1740140066,1,0,0
d51cjua4,12,jtdw5vuq,5,instructions,TaskInstructionsPage2,1740140069,1,0,0
d51cjua4,30,14hvzoea,3,instructions,TaskOverview,1740140076,1,0,0
d51cjua4,11,klze9pxb,4,instructions,TaskInstructionsPage1,1740140076,1,0,0
d51cjua4,26,ed2rr9g2,5,instructions,TaskInstructionsPage2,1740140077,1,0,0
d51cjua4,35,vna599wr,0,,InitializeParticipant,1740140079,1,0,0
d51cjua4,27,sdjzeasz,4,instructions,TaskInstructionsPage1,1740140080,1,0,0
d51cjua4,23,2kt26ijo,13,practice_task,TransitionToPracticeTask,1740140081,1,0,0
d51cjua4,35,vna599wr,1,instructions,Welcome,1740140085,1,0,0
d51cjua4,14,bb8p248w,4,instructions,TaskInstructionsPage1,1740140086,1,0,0
d51cjua4,35,vna599wr,2,instructions,Consent,1740140087,1,0,0
d51cjua4,22,ro6rix2b,4,instructions,TaskInstructionsPage1,1740140091,1,0,0
d51cjua4,34,o0rqix5l,1,instructions,Welcome,1740140093,1,0,0
d51cjua4,29,927atwur,6,instructions,RewardStructure,1740140094,1,0,0
d51cjua4,19,98cq6unx,5,instructions,TaskInstructionsPage2,1740140095,1,0,0
d51cjua4,35,vna599wr,3,instructions,TaskOverview,1740140098,1,0,0
d51cjua4,32,vnv96hr2,4,instructions,TaskInstructionsPage1,1740140100,1,0,0
d51cjua4,17,pq9n7ai7,4,instructions,TaskInstructionsPage1,1740140100,1,0,0
d51cjua4,26,ed2rr9g2,6,instructions,RewardStructure,1740140100,1,0,0
d51cjua4,7,wgoj2wn5,4,instructions,TaskInstructionsPage1,1740140101,1,0,0
d51cjua4,34,o0rqix5l,2,instructions,Consent,1740140102,1,0,0
d51cjua4,21,35f0gfq5,4,instructions,TaskInstructionsPage1,1740140105,1,0,0
d51cjua4,26,ed2rr9g2,7,instructions,Leaving,1740140106,1,0,0
d51cjua4,29,927atwur,7,instructions,Leaving,1740140108,1,0,0
d51cjua4,12,jtdw5vuq,6,instructions,RewardStructure,1740140111,1,0,0
d51cjua4,23,2kt26ijo,14,practice_task,MyPage,1740140113,1,0,0
d51cjua4,23,2kt26ijo,17,practice_task,GroupingWaitPage,1740140113,2,0,1
d51cjua4,36,s4ak5ggr,0,,InitializeParticipant,1740140118,1,0,0
d51cjua4,33,3skne6e2,1,instructions,Welcome,1740140119,1,0,0
d51cjua4,12,jtdw5vuq,7,instructions,Leaving,1740140119,1,0,0
d51cjua4,10,x412kuv3,5,instructions,TaskInstructionsPage2,1740140121,1,0,0
d51cjua4,36,s4ak5ggr,1,instructions,Welcome,1740140122,1,0,0
d51cjua4,25,sdt13al3,4,instructions,TaskInstructionsPage1,1740140125,1,0,0
d51cjua4,36,s4ak5ggr,2,instructions,Consent,1740140127,1,0,0
d51cjua4,34,o0rqix5l,3,instructions,TaskOverview,1740140132,1,0,0
d51cjua4,13,x094onuq,5,instructions,TaskInstructionsPage2,1740140138,1,0,0
d51cjua4,19,98cq6unx,6,instructions,RewardStructure,1740140139,1,0,0
d51cjua4,35,vna599wr,4,instructions,TaskInstructionsPage1,1740140140,1,0,0
d51cjua4,20,r3f2mvc5,3,instructions,TaskOverview,1740140140,1,0,0
d51cjua4,33,3skne6e2,2,instructions,Consent,1740140141,1,0,0
d51cjua4,16,aandwczj,2,instructions,Consent,1740140143,1,0,0
d51cjua4,23,2kt26ijo,19,practice_task,MyPage,1740140145,2,0,0
d51cjua4,23,2kt26ijo,22,practice_task,GroupingWaitPage,1740140145,3,0,1
d51cjua4,15,9mcx4bte,5,instructions,TaskInstructionsPage2,1740140147,1,0,0
d51cjua4,19,98cq6unx,7,instructions,Leaving,1740140153,1,0,0
d51cjua4,8,l282lpix,5,instructions,TaskInstructionsPage2,1740140157,1,0,0
d51cjua4,36,s4ak5ggr,3,instructions,TaskOverview,1740140158,1,0,0
d51cjua4,31,qwm1t1y4,4,instructions,TaskInstructionsPage1,1740140161,1,0,0
d51cjua4,27,sdjzeasz,5,instructions,TaskInstructionsPage2,1740140164,1,0,0
d51cjua4,35,vna599wr,5,instructions,TaskInstructionsPage2,1740140166,1,0,0
d51cjua4,22,ro6rix2b,5,instructions,TaskInstructionsPage2,1740140170,1,0,0
d51cjua4,26,ed2rr9g2,8,instructions,Comprehension,1740140174,1,0,0
d51cjua4,14,bb8p248w,5,instructions,TaskInstructionsPage2,1740140175,1,0,0
d51cjua4,23,2kt26ijo,24,practice_task,MyPage,1740140177,3,0,0
d51cjua4,23,2kt26ijo,27,practice_task,GroupingWaitPage,1740140177,4,0,1
d51cjua4,9,d2w26gok,4,instructions,TaskInstructionsPage1,1740140180,1,0,0
d51cjua4,6,y2u27vj8,5,instructions,TaskInstructionsPage2,1740140182,1,0,0
d51cjua4,10,x412kuv3,6,instructions,RewardStructure,1740140184,1,0,0
d51cjua4,13,x094onuq,6,instructions,RewardStructure,1740140193,1,0,0
d51cjua4,29,927atwur,8,instructions,Comprehension,1740140193,1,0,0
d51cjua4,12,jtdw5vuq,8,instructions,Comprehension,1740140195,1,0,0
d51cjua4,35,vna599wr,6,instructions,RewardStructure,1740140197,1,0,0
d51cjua4,15,9mcx4bte,6,instructions,RewardStructure,1740140199,1,0,0
d51cjua4,4,i56u6du9,5,instructions,TaskInstructionsPage2,1740140200,1,0,0
d51cjua4,29,927atwur,9,instructions,AdjustDimensions,1740140200,1,0,0
d51cjua4,35,vna599wr,7,instructions,Leaving,1740140202,1,0,0
d51cjua4,32,vnv96hr2,5,instructions,TaskInstructionsPage2,1740140203,1,0,0
d51cjua4,13,x094onuq,7,instructions,Leaving,1740140204,1,0,0
d51cjua4,10,x412kuv3,7,instructions,Leaving,1740140204,1,0,0
d51cjua4,29,927atwur,10,instructions,FixDimensions,1740140206,1,0,0
d51cjua4,12,jtdw5vuq,9,instructions,AdjustDimensions,1740140207,1,0,0
d51cjua4,5,hhtq9cwd,8,instructions,Comprehension,1740140207,1,0,0
d51cjua4,23,2kt26ijo,29,practice_task,MyPage,1740140209,4,0,0
d51cjua4,23,2kt26ijo,32,practice_task,GroupingWaitPage,1740140209,5,0,1
d51cjua4,14,bb8p248w,6,instructions,RewardStructure,1740140212,1,0,0
d51cjua4,15,9mcx4bte,7,instructions,Leaving,1740140215,1,0,0
d51cjua4,29,927atwur,11,instructions,PracticeInstructions,1740140216,1,0,0
d51cjua4,29,927atwur,12,practice_task,GroupingWaitPage,1740140216,1,0,1
d51cjua4,5,hhtq9cwd,9,instructions,AdjustDimensions,1740140217,1,0,0
d51cjua4,12,jtdw5vuq,10,instructions,FixDimensions,1740140218,1,0,0
d51cjua4,27,sdjzeasz,6,instructions,RewardStructure,1740140218,1,0,0
d51cjua4,5,hhtq9cwd,10,instructions,FixDimensions,1740140220,1,0,0
d51cjua4,30,14hvzoea,4,instructions,TaskInstructionsPage1,1740140221,1,0,0
d51cjua4,24,97w7u5oo,4,instructions,TaskInstructionsPage1,1740140221,1,0,0
d51cjua4,5,hhtq9cwd,11,instructions,PracticeInstructions,1740140223,1,0,0
d51cjua4,5,hhtq9cwd,12,practice_task,GroupingWaitPage,1740140223,1,0,1
d51cjua4,33,3skne6e2,3,instructions,TaskOverview,1740140224,1,0,0
d51cjua4,14,bb8p248w,7,instructions,Leaving,1740140225,1,0,0
d51cjua4,12,jtdw5vuq,11,instructions,PracticeInstructions,1740140227,1,0,0
d51cjua4,12,jtdw5vuq,12,practice_task,GroupingWaitPage,1740140227,1,0,1
d51cjua4,29,927atwur,13,practice_task,TransitionToPracticeTask,1740140232,1,0,0
d51cjua4,22,ro6rix2b,6,instructions,RewardStructure,1740140232,1,0,0
d51cjua4,27,sdjzeasz,7,instructions,Leaving,1740140235,1,0,0
d51cjua4,22,ro6rix2b,7,instructions,Leaving,1740140238,1,0,0
d51cjua4,34,o0rqix5l,4,instructions,TaskInstructionsPage1,1740140238,1,0,0
d51cjua4,5,hhtq9cwd,13,practice_task,TransitionToPracticeTask,1740140239,1,0,0
d51cjua4,8,l282lpix,6,instructions,RewardStructure,1740140240,1,0,0
d51cjua4,23,2kt26ijo,34,practice_task,MyPage,1740140241,5,0,0
d51cjua4,11,klze9pxb,5,instructions,TaskInstructionsPage2,1740140242,1,0,0
d51cjua4,12,jtdw5vuq,13,practice_task,TransitionToPracticeTask,1740140243,1,0,0
d51cjua4,32,vnv96hr2,6,instructions,RewardStructure,1740140245,1,0,0
d51cjua4,23,2kt26ijo,35,practice_task,FinalResults,1740140246,5,0,0
d51cjua4,17,pq9n7ai7,5,instructions,TaskInstructionsPage2,1740140247,1,0,0
d51cjua4,36,s4ak5ggr,4,instructions,TaskInstructionsPage1,1740140247,1,0,0
d51cjua4,8,l282lpix,7,instructions,Leaving,1740140256,1,0,0
d51cjua4,18,q7lj79qi,4,instructions,TaskInstructionsPage1,1740140256,1,0,0
d51cjua4,26,ed2rr9g2,9,instructions,AdjustDimensions,1740140256,1,0,0
d51cjua4,32,vnv96hr2,7,instructions,Leaving,1740140259,1,0,0
d51cjua4,35,vna599wr,8,instructions,Comprehension,1740140260,1,0,0
d51cjua4,23,2kt26ijo,36,practice_task,MainTaskInstructions,1740140261,5,0,0
d51cjua4,26,ed2rr9g2,10,instructions,FixDimensions,1740140262,1,0,0
d51cjua4,29,927atwur,14,practice_task,MyPage,1740140265,1,0,0
d51cjua4,29,927atwur,17,practice_task,GroupingWaitPage,1740140265,2,0,1
d51cjua4,35,vna599wr,9,instructions,AdjustDimensions,1740140266,1,0,0
d51cjua4,26,ed2rr9g2,11,instructions,PracticeInstructions,1740140269,1,0,0
d51cjua4,26,ed2rr9g2,12,practice_task,GroupingWaitPage,1740140269,1,0,1
d51cjua4,5,hhtq9cwd,14,practice_task,MyPage,1740140271,1,0,0
d51cjua4,5,hhtq9cwd,17,practice_task,GroupingWaitPage,1740140271,2,0,1
d51cjua4,7,wgoj2wn5,5,instructions,TaskInstructionsPage2,1740140271,1,0,0
d51cjua4,6,y2u27vj8,6,instructions,RewardStructure,1740140273,1,0,0
d51cjua4,35,vna599wr,10,instructions,FixDimensions,1740140273,1,0,0
d51cjua4,12,jtdw5vuq,14,practice_task,MyPage,1740140275,1,0,0
d51cjua4,12,jtdw5vuq,17,practice_task,GroupingWaitPage,1740140275,2,0,1
d51cjua4,21,35f0gfq5,5,instructions,TaskInstructionsPage2,1740140276,1,0,0
d51cjua4,35,vna599wr,11,instructions,PracticeInstructions,1740140279,1,0,0
d51cjua4,35,vna599wr,12,practice_task,GroupingWaitPage,1740140279,1,0,1
